,state,Unnamed: 0,"AnalyticalResultValue.count.1,1-dichloroethane","AnalyticalResultValue.count.1,2,3-trichloropropane","AnalyticalResultValue.count.1,3-butadiene","AnalyticalResultValue.count.1,4-dioxane",AnalyticalResultValue.count.17-alpha-ethynylestrad,AnalyticalResultValue.count.17-beta-estradiol,"AnalyticalResultValue.count.4-androstene-3,17-dion",AnalyticalResultValue.count.Aerobic spores,AnalyticalResultValue.count.E. coli,AnalyticalResultValue.count.Enterococci,AnalyticalResultValue.count.Enteroviruses (RT-qPCR,AnalyticalResultValue.count.Enteroviruses (cell cu,AnalyticalResultValue.count.HCFC-22,AnalyticalResultValue.count.Halon 1011,AnalyticalResultValue.count.Male specific phage,AnalyticalResultValue.count.Noroviruses GIA,AnalyticalResultValue.count.Noroviruses GIB,AnalyticalResultValue.count.Noroviruses GII,AnalyticalResultValue.count.PFBS,AnalyticalResultValue.count.PFHpA,AnalyticalResultValue.count.PFHxS,AnalyticalResultValue.count.PFNA,AnalyticalResultValue.count.PFOA,AnalyticalResultValue.count.PFOS,AnalyticalResultValue.count.Somatic phage,AnalyticalResultValue.count.Total coliforms,AnalyticalResultValue.count.bromomethane,AnalyticalResultValue.count.chlorate,AnalyticalResultValue.count.chloromethane,AnalyticalResultValue.count.chromium,AnalyticalResultValue.count.chromium-6,AnalyticalResultValue.count.cobalt,AnalyticalResultValue.count.equilin,AnalyticalResultValue.count.estriol,AnalyticalResultValue.count.estrone,AnalyticalResultValue.count.germanium,AnalyticalResultValue.count.manganese,AnalyticalResultValue.count.molybdenum,AnalyticalResultValue.count.n-propylbenzene,AnalyticalResultValue.count.sec-butylbenzene,AnalyticalResultValue.count.strontium,AnalyticalResultValue.count.tellurium,AnalyticalResultValue.count.testosterone,AnalyticalResultValue.count.vanadium,"indices.count.1,1-dichloroethane","indices.count.1,2,3-trichloropropane","indices.count.1,3-butadiene","indices.count.1,4-dioxane",indices.count.17-alpha-ethynylestrad,indices.count.17-beta-estradiol,"indices.count.4-androstene-3,17-dion",indices.count.Aerobic spores,indices.count.E. coli,indices.count.Enterococci,indices.count.Enteroviruses (RT-qPCR,indices.count.Enteroviruses (cell cu,indices.count.HCFC-22,indices.count.Halon 1011,indices.count.Male specific phage,indices.count.Noroviruses GIA,indices.count.Noroviruses GIB,indices.count.Noroviruses GII,indices.count.PFBS,indices.count.PFHpA,indices.count.PFHxS,indices.count.PFNA,indices.count.PFOA,indices.count.PFOS,indices.count.Somatic phage,indices.count.Total coliforms,indices.count.bromomethane,indices.count.chlorate,indices.count.chloromethane,indices.count.chromium,indices.count.chromium-6,indices.count.cobalt,indices.count.equilin,indices.count.estriol,indices.count.estrone,indices.count.germanium,indices.count.manganese,indices.count.molybdenum,indices.count.n-propylbenzene,indices.count.sec-butylbenzene,indices.count.strontium,indices.count.tellurium,indices.count.testosterone,indices.count.vanadium,"AnalyticalResultValue.max.1,1-dichloroethane","AnalyticalResultValue.max.1,2,3-trichloropropane","AnalyticalResultValue.max.1,3-butadiene","AnalyticalResultValue.max.1,4-dioxane",AnalyticalResultValue.max.17-alpha-ethynylestrad,AnalyticalResultValue.max.17-beta-estradiol,"AnalyticalResultValue.max.4-androstene-3,17-dion",AnalyticalResultValue.max.Aerobic spores,AnalyticalResultValue.max.E. coli,AnalyticalResultValue.max.Enterococci,AnalyticalResultValue.max.Enteroviruses (RT-qPCR,AnalyticalResultValue.max.Enteroviruses (cell cu,AnalyticalResultValue.max.HCFC-22,AnalyticalResultValue.max.Halon 1011,AnalyticalResultValue.max.Male specific phage,AnalyticalResultValue.max.Noroviruses GIA,AnalyticalResultValue.max.Noroviruses GIB,AnalyticalResultValue.max.Noroviruses GII,AnalyticalResultValue.max.PFBS,AnalyticalResultValue.max.PFHpA,AnalyticalResultValue.max.PFHxS,AnalyticalResultValue.max.PFNA,AnalyticalResultValue.max.PFOA,AnalyticalResultValue.max.PFOS,AnalyticalResultValue.max.Somatic phage,AnalyticalResultValue.max.Total coliforms,AnalyticalResultValue.max.bromomethane,AnalyticalResultValue.max.chlorate,AnalyticalResultValue.max.chloromethane,AnalyticalResultValue.max.chromium,AnalyticalResultValue.max.chromium-6,AnalyticalResultValue.max.cobalt,AnalyticalResultValue.max.equilin,AnalyticalResultValue.max.estriol,AnalyticalResultValue.max.estrone,AnalyticalResultValue.max.germanium,AnalyticalResultValue.max.manganese,AnalyticalResultValue.max.molybdenum,AnalyticalResultValue.max.n-propylbenzene,AnalyticalResultValue.max.sec-butylbenzene,AnalyticalResultValue.max.strontium,AnalyticalResultValue.max.tellurium,AnalyticalResultValue.max.testosterone,AnalyticalResultValue.max.vanadium,"indices.max.1,1-dichloroethane","indices.max.1,2,3-trichloropropane","indices.max.1,3-butadiene","indices.max.1,4-dioxane",indices.max.17-alpha-ethynylestrad,indices.max.17-beta-estradiol,"indices.max.4-androstene-3,17-dion",indices.max.Aerobic spores,indices.max.E. coli,indices.max.Enterococci,indices.max.Enteroviruses (RT-qPCR,indices.max.Enteroviruses (cell cu,indices.max.HCFC-22,indices.max.Halon 1011,indices.max.Male specific phage,indices.max.Noroviruses GIA,indices.max.Noroviruses GIB,indices.max.Noroviruses GII,indices.max.PFBS,indices.max.PFHpA,indices.max.PFHxS,indices.max.PFNA,indices.max.PFOA,indices.max.PFOS,indices.max.Somatic phage,indices.max.Total coliforms,indices.max.bromomethane,indices.max.chlorate,indices.max.chloromethane,indices.max.chromium,indices.max.chromium-6,indices.max.cobalt,indices.max.equilin,indices.max.estriol,indices.max.estrone,indices.max.germanium,indices.max.manganese,indices.max.molybdenum,indices.max.n-propylbenzene,indices.max.sec-butylbenzene,indices.max.strontium,indices.max.tellurium,indices.max.testosterone,indices.max.vanadium,indices.avg,counts.sum,voc.indices.avg,soc.indices.avg,metal.indices.avg,dbp.indices.avg,pfas.indices.avg,horm.indices.avg,indices.sum,name
40,RI,1639.0,28.0,28.0,28.0,28.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,,,,,,28.0,28.0,,,,,29.2,29.2,29.2,29.2,29.2,29.2,,,28.0,42.6,28.0,43.4,44.8,44.6,2.6666666666666665,2.6666666666666665,2.6666666666666665,14.0,14.0,44.6,8.0,8.0,44.2,14.0,2.6666666666666665,44.6,28.0,28.0,28.0,28.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,,,,,,28.0,28.0,,,,,29.2,29.2,29.2,29.2,29.2,29.2,,,28.0,42.6,28.0,43.4,44.8,44.6,2.6666666666666665,2.6666666666666665,2.6666666666666665,14.0,14.0,44.6,8.0,8.0,44.2,14.0,2.6666666666666665,44.6,0.038970562400000006,0.021213202999999996,0.070710678,0.29212099,0.000636396,0.000282843,0.0003147546666666667,,,,,,0.9652548336,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.0286852816,0.028284271,,,0.141421356,310.82842712400003,0.141421356,0.546,0.1638,1.7442640686000002,0.002828427,0.000565685,0.0014142139999999998,0.7071067809999999,42.81800000000001,2.8862827124000003,0.021213202999999996,0.028284271,394.9,0.7071067809999999,7.070000000000001e-05,1.0338,0.112854286,0.0,0.0,0.4378591524000001,0.0,0.0,0.07962736299999999,,,,,,0.351933569,0.0,,,,,0.0,0.0,0.0,0.0,0.12149100460000001,0.0,,,0.0,0.9893702498,0.0,0.3685218478,0.6667508372000001,0.207405576,0.0,0.0,0.0,0.0,1.6316263780000002,0.3713105344,0.0,0.0,2.8666868472000004,0.0,0.0,0.6419778864,0.2755186862703464,730.8,0.066398265,0.4378591524000001,0.8537755881666668,0.9893702498,0.02024850076666667,0.01137533757142857,7.510263484199999,Rhode Island
41,SC,1660.5,32.026315789473685,32.026315789473685,32.026315789473685,32.0,8.166666666666666,8.166666666666666,8.166666666666666,,,,,,32.026315789473685,32.026315789473685,,,,,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,,,32.026315789473685,50.42105263157895,32.026315789473685,50.42105263157895,50.42105263157895,50.42105263157895,8.166666666666666,8.166666666666666,8.166666666666666,15.2,15.2,50.42105263157895,8.8,8.8,50.42105263157895,15.2,8.166666666666666,50.42105263157895,32.026315789473685,32.026315789473685,32.026315789473685,32.0,8.166666666666666,8.166666666666666,8.166666666666666,,,,,,32.026315789473685,32.026315789473685,,,,,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,32.026315789473685,,,32.026315789473685,50.42105263157895,32.026315789473685,50.42105263157895,50.42105263157895,50.42105263157895,8.166666666666666,8.166666666666666,8.166666666666666,15.2,15.2,50.42105263157895,8.8,8.8,50.42105263157895,15.2,8.166666666666666,50.42105263157895,0.023017771263157884,0.02121320299999999,0.07071067800000003,0.9907099947368422,0.0006363960000000003,0.00028284299999999985,0.00023590244444444437,,,,,,0.0816139586315789,0.15594190026315782,,,,,0.06363961000000003,0.007330485473684219,0.02121320299999999,0.014142136000000012,0.014660970947368434,0.028284270999999982,,,0.14142135600000005,350.656912581579,0.2335279483157896,0.6094169134736842,0.2151954317368421,1.0110607950263155,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067810000001,44.75168090413332,3.4484772531578933,0.02121320300000001,0.028284270999999982,137.04455263157897,0.7071067810000001,8.010555555555556e-05,1.2857063871578949,0.013986287289473688,0.0,0.0,0.7362135690000001,0.0,0.0,0.018281039944444445,,,,,,0.03723208776315789,0.1743797824736842,,,,,0.0,0.004167434,0.0,0.0,0.004167434,0.0,,,0.0,1.059024531763158,0.08955865789473683,0.4215274508947368,0.7795357660000001,0.05642597426315789,0.0,0.0,0.0,0.0,1.1583833190666666,0.3446672457894736,0.0,0.0,2.4566939635526306,0.0,0.021122846777777773,0.6623613517894738,0.2793022574660887,853.3157894736843,0.04502240220300752,0.7362135690000001,0.7868686253815792,1.059024531763158,0.0013891446666666665,0.005629126674603175,7.315863108763157,South Carolina
42,SD,1695.0,12.384615384615385,12.384615384615385,12.384615384615385,12.384615384615385,14.0,14.0,14.0,,,,,,12.384615384615385,12.384615384615385,,,,,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,,,12.384615384615385,21.615384615384613,12.384615384615385,21.69230769230769,21.615384615384613,21.69230769230769,14.0,14.0,14.0,8.666666666666666,8.666666666666666,21.69230769230769,4.333333333333333,4.333333333333333,21.69230769230769,8.666666666666666,14.0,21.69230769230769,12.384615384615385,12.384615384615385,12.384615384615385,12.384615384615385,14.0,14.0,14.0,,,,,,12.384615384615385,12.384615384615385,,,,,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,12.346153846153848,,,12.384615384615385,21.615384615384613,12.384615384615385,21.69230769230769,21.615384615384613,21.69230769230769,14.0,14.0,14.0,8.666666666666666,8.666666666666666,21.69230769230769,4.333333333333333,4.333333333333333,21.69230769230769,8.666666666666666,14.0,21.69230769230769,0.02121320300000001,0.02121320300000001,0.07071067799999999,0.04949747499999999,0.0006363960000000001,0.000282843,0.000212132,,,,,,0.0614478849230769,0.048486929807692314,,,,,0.06363961000000001,0.007071068000000005,0.023658341230769236,0.01414213600000001,0.01414213600000001,0.028284270999999982,,,0.14142135599999994,150.55514473307693,0.14142135599999994,0.4714332333846153,0.4047087079230769,0.7071067810000001,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067810000001,2.4975889841666667,6.574423076923076,0.021213203000000003,0.028284270999999986,1163.5330000000001,0.7071067810000001,7.070000000000002e-05,2.569884615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.013545481461538457,0.020110720961538462,,,,,0.0,0.0,0.019011893461538462,0.0,0.0,0.0,,,0.0,0.4784364966153846,0.0,0.29852182684615386,0.9616578970384616,0.0,0.0,0.0,0.0,0.0,0.17431729975000002,0.6509920382692308,0.0,0.0,3.334473603,0.0,0.0,1.0198961497692305,0.22572152357476394,330.1290322580645,0.004808028917582417,0.0,1.0442569191538462,0.4784364966153846,0.00316864891025641,0.0,5.767890528709677,South Dakota
43,TN,1751.5,21.15853658536585,21.15853658536585,21.15853658536585,21.15853658536585,14.954545454545455,14.954545454545455,14.954545454545455,,,,,,21.15853658536585,21.15853658536585,,,,,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,,,21.15853658536585,41.92682926829269,21.15853658536585,42.012195121951216,41.92682926829269,42.012195121951216,14.954545454545455,14.954545454545455,14.954545454545455,17.7948717948718,17.7948717948718,42.012195121951216,8.974358974358974,8.974358974358974,42.012195121951216,17.7948717948718,14.954545454545455,42.012195121951216,21.15853658536585,21.15853658536585,21.15853658536585,21.15853658536585,14.954545454545455,14.954545454545455,14.954545454545455,,,,,,21.15853658536585,21.15853658536585,,,,,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,21.10975609756097,,,21.15853658536585,41.92682926829269,21.15853658536585,42.012195121951216,41.92682926829269,42.012195121951216,14.954545454545455,14.954545454545455,14.954545454545455,17.7948717948718,17.7948717948718,42.012195121951216,8.974358974358974,8.974358974358974,42.012195121951216,17.7948717948718,14.954545454545455,42.012195121951216,0.021213203000000017,0.021213203000000017,0.07071067800000012,0.21072321768292696,0.0006363960000000008,0.0002828429999999997,0.0002791474545454547,,,,,,0.08092938039024386,0.04242640699999991,,,,,0.06363961000000004,0.0071197135121951315,0.021213203000000017,0.014142136000000019,0.014927947024390263,0.028284270999999982,,,0.14142135600000025,552.930138490244,0.15697911126829292,0.7864974659024389,0.33042682926829264,1.1665162063170709,0.002828426999999998,0.0005656849999999999,0.001414213999999999,0.7071067810000001,23.310695741153847,1.501430013512192,0.021920218230769225,0.028284270999999982,252.5607329268293,0.7071067810000001,0.0001275863636363636,0.5942272550731706,0.0,0.0,0.0,0.2365098525609756,0.0,0.0,0.04906711156818183,,,,,,0.03949773446341463,0.0,,,,,0.0,0.0005335991097560977,0.0,0.0,0.0,0.0,,,0.0,1.2094517799634144,0.015417406670731706,0.429679264207317,0.9340930058170726,0.04290147945121951,0.0,0.0,0.0,0.0,0.7665112543333336,0.0956399238902439,0.003433168717948718,0.0,2.6914818265487797,0.0,0.08770279745454547,0.40154107910975606,0.2441057020682458,679.939024390244,0.007845020162020905,0.2365098525609756,0.7658894298373985,1.2094517799634144,8.893318495934959e-05,0.019538558431818183,6.5363287627195135,Tennessee
44,TX,1875.5,35.921052631578945,35.921052631578945,35.921052631578945,35.921052631578945,23.939024390243897,23.939024390243897,23.939024390243897,,,,,,35.921052631578945,35.921052631578945,,,,,36.0,36.0,36.0,36.0,36.0,36.0,,,35.921052631578945,70.42763157894737,35.921052631578945,70.50657894736842,70.59210526315789,70.51973684210526,23.939024390243897,23.939024390243897,23.939024390243897,26.923076923076927,26.923076923076927,70.51973684210526,14.32051282051282,14.32051282051282,70.48026315789474,26.923076923076927,23.939024390243897,70.51973684210526,35.921052631578945,35.921052631578945,35.921052631578945,35.921052631578945,23.939024390243897,23.939024390243897,23.939024390243897,,,,,,35.921052631578945,35.921052631578945,,,,,36.0,36.0,36.0,36.0,36.0,36.0,,,35.921052631578945,70.42763157894737,35.921052631578945,70.50657894736842,70.59210526315789,70.51973684210526,23.939024390243897,23.939024390243897,23.939024390243897,26.923076923076927,26.923076923076927,70.51973684210526,14.32051282051282,14.32051282051282,70.48026315789474,26.923076923076927,23.939024390243897,70.51973684210526,0.021693292434210486,0.02121320299999996,0.07071067799999993,0.07784999687500023,0.0006476594634146335,0.0002828430000000003,0.00031920609756097584,,,,,,0.1113201976842106,0.2583859934342109,,,,,0.0636396099999999,0.0071304688684210565,0.021413445085526277,0.01414213600000001,0.014384067526315797,0.02840187448026317,,,0.2027537400263152,548.7307246944738,0.3206422302105262,1.5775938804736838,0.8199930607434213,1.0823732616973651,0.002828426999999997,0.000565685000000001,0.001414213999999998,0.7328219917435899,29.770435397807702,5.3212045832171055,0.025240731051282085,0.028284270999999982,2629.3916184210525,0.7071067810000001,8.756585365853654e-05,6.305386790815794,0.00373755997368421,0.0,0.0,0.05436154268421051,0.002913196207317073,0.0,0.052996636500000006,,,,,,0.020361201434210528,0.29061233337499986,,,,,0.0,0.001360696552631579,0.0015522965197368422,0.0,0.0023797486381578947,0.0004092487434210527,,,0.04517145701315789,0.8618176825000002,0.07960496005263157,0.5044449750657893,0.9635700104210528,0.042622623098684205,0.0,0.0,0.0,0.005974259230769231,1.0126528053846156,0.5050244503815788,0.02103174256410256,0.0,3.4654747029605257,0.0,0.03477219648780488,1.1677053017302637,0.29559747204860165,1047.0421686746988,0.06278393026409773,0.05436154268421051,1.1081403439429829,0.8618176825000002,0.0009503317423245613,0.012954575599303134,7.867959961493972,Texas
45,UT,1965.5,123.35714285714286,123.35714285714286,123.35714285714286,123.21428571428572,22.16666666666667,22.16666666666667,22.16666666666667,,,,,,123.35714285714286,123.35714285714286,,,,,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,,,123.35714285714286,150.42857142857142,123.35714285714286,148.85714285714286,150.28571428571428,149.42857142857142,22.16666666666667,22.16666666666667,22.16666666666667,12.142857142857142,12.142857142857142,149.42857142857142,7.428571428571429,7.428571428571429,149.42857142857142,12.142857142857142,22.16666666666667,149.42857142857142,123.35714285714286,123.35714285714286,123.35714285714286,123.21428571428572,22.16666666666667,22.16666666666667,22.16666666666667,,,,,,123.35714285714286,123.35714285714286,,,,,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,123.35714285714286,,,123.35714285714286,150.42857142857142,123.35714285714286,148.85714285714286,150.28571428571428,149.42857142857142,22.16666666666667,22.16666666666667,22.16666666666667,12.142857142857142,12.142857142857142,149.42857142857142,7.428571428571429,7.428571428571429,149.42857142857142,12.142857142857142,22.16666666666667,149.42857142857142,0.02326940278571429,0.02121320300000001,0.07071067799999999,0.12239051249999992,0.000636396,0.000282843,0.000212132,,,,,,0.29070160742857143,0.06872263457142858,,,,,0.06363960999999999,0.0070710680000000015,0.02121320300000001,0.014142136000000001,0.014142136000000001,0.028284270999999986,,,0.14142135599999994,209.69532446285717,0.14142135599999994,4.5291617191428575,2.0367,0.7071067810000001,0.002828427,0.0005656849999999999,0.0014142140000000002,0.7071067809999999,9.199872397285716,5.179443825857142,0.021213203,0.028284271,1205.543857142857,0.7071067809999999,7.070000000000002e-05,5.430142857142856,0.015846339285714287,0.0,0.0,0.08459183842857143,0.0,0.0,0.0,,,,,,0.16356942628571428,0.07662136564285714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.7242155855000002,0.0,0.8573619594285713,1.5137866177142858,0.0,0.0,0.0,0.0,0.0,0.791777309142857,0.5970735575714284,0.0,0.0,3.421417866285714,0.0,0.0,1.3540463850714288,0.35163268304856465,2866.285714285714,0.03657673303061225,0.08459183842857143,1.2906143976785711,0.7242155855000002,0.0,0.0,9.204419595785714,Utah
46,VA,2029.0,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,49.56818181818182,49.56818181818182,49.56818181818182,,,,,,33.28089887640449,33.28089887640449,,,,,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,,,33.28089887640449,54.5056179775281,33.28089887640449,54.46067415730337,54.471910112359545,54.46067415730337,49.56818181818182,49.56818181818182,49.56818181818182,9.692307692307693,9.692307692307693,54.46067415730337,5.153846153846153,5.153846153846153,54.46067415730337,9.692307692307693,49.56818181818182,54.46067415730337,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,49.56818181818182,49.56818181818182,49.56818181818182,,,,,,33.28089887640449,33.28089887640449,,,,,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,33.28089887640449,,,33.28089887640449,54.5056179775281,33.28089887640449,54.46067415730337,54.471910112359545,54.46067415730337,49.56818181818182,49.56818181818182,49.56818181818182,9.692307692307693,9.692307692307693,54.46067415730337,5.153846153846153,5.153846153846153,54.46067415730337,9.692307692307693,49.56818181818182,54.46067415730337,0.0214242906067416,0.021677926494382046,0.07071067800000012,0.0724361028089887,0.0006363960000000008,0.0002828429999999997,0.0002186744545454547,,,,,,0.07718828683146063,0.04391765170786508,,,,,0.06363961000000005,0.007131168359550574,0.021213203000000024,0.014142136000000019,0.014232673797752829,0.028284270999999975,,,0.14142135600000025,532.9708482226966,0.14142135600000025,0.734148531730337,0.2642247191011235,0.7250044576179776,0.002828426999999998,0.0005656849999999999,0.001414213999999999,0.7071067810000001,43.7471774446923,1.6034720633820196,0.02121320300000001,0.028284270999999982,368.82766292134835,0.7071067810000001,7.069999999999996e-05,1.0800767206292137,0.0014038060337078653,0.002256633370786517,0.0,0.05144803433707865,0.0,0.0,0.005042017045454546,,,,,,0.035689440561797764,0.005300294651685393,,,,,0.0,0.0010575460224719099,0.0,0.0,0.0005092469550561797,0.0,,,0.0,1.1671045767528088,0.0,0.3203819186067416,0.7592470665955058,0.004064357707865169,0.0,0.0,0.0,0.0,0.9572051583846156,0.13138141716853935,0.0,0.0,2.6756591287078653,0.0,0.0,0.5108558146404495,0.21712207154820526,945.2886597938144,0.0063785963739967895,0.05144803433707865,0.7335982839044944,1.1671045767528088,0.0002611321629213484,0.0007202881493506492,5.457888236865978,Virginia
47,VT,1976.5,8.5,8.5,8.5,8.5,6.666666666666668,6.666666666666668,6.666666666666668,,,,,,8.5,8.5,,,,,8.5,8.5,8.5,8.5,8.5,8.5,,,8.5,17.0,8.5,17.0,17.0,17.0,6.666666666666668,6.666666666666668,6.666666666666668,9.0,9.0,17.0,4.5,4.5,17.0,9.0,6.666666666666668,17.0,8.5,8.5,8.5,8.5,6.666666666666668,6.666666666666668,6.666666666666668,,,,,,8.5,8.5,,,,,8.5,8.5,8.5,8.5,8.5,8.5,,,8.5,17.0,8.5,17.0,17.0,17.0,6.666666666666668,6.666666666666668,6.666666666666668,9.0,9.0,17.0,4.5,4.5,17.0,9.0,6.666666666666668,17.0,0.036159902250000014,0.021213202999999996,0.07071067799999999,0.06471810625,0.000636396,0.000282843,0.000212132,,,,,,0.06424747424999999,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.14142135599999994,561.375625,0.14142135599999994,0.3101580085,0.1715,0.7071067809999999,0.002828427,0.000565685,0.0014142139999999998,0.7071067809999999,21.29652669525,1.0731783905,0.021213202999999996,0.028284271,315.483875,0.7071067809999999,7.070000000000001e-05,0.6247633475,0.107840941,0.0,0.0,0.0494480875,0.0,0.0,0.0,,,,,,0.0210990025,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.298248372625,0.0,0.18045871300000002,0.6401783185000001,0.0,0.0,0.0,0.0,0.0,0.956516475,0.07633024499999999,0.0,0.0,2.895487191375,0.0,0.0,0.294154743375,0.2371899306219093,273.5,0.018419991928571428,0.0494480875,0.6811015352083334,1.298248372625,0.0,0.0,6.041503852375,Vermont
48,WA,2094.0,52.15151515151515,52.15151515151515,52.15151515151515,52.15151515151515,40.444444444444436,40.444444444444436,40.444444444444436,,,,,,52.15151515151515,52.15151515151515,,,,,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,,,52.15151515151515,94.42424242424242,52.15151515151515,94.21212121212122,94.42424242424242,94.21212121212122,40.444444444444436,40.444444444444436,40.444444444444436,10.157894736842103,10.157894736842103,94.21212121212122,6.789473684210527,6.789473684210527,94.15151515151516,10.157894736842103,40.444444444444436,94.21212121212122,52.15151515151515,52.15151515151515,52.15151515151515,52.15151515151515,40.444444444444436,40.444444444444436,40.444444444444436,,,,,,52.15151515151515,52.15151515151515,,,,,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,52.24242424242424,,,52.15151515151515,94.42424242424242,52.15151515151515,94.21212121212122,94.42424242424242,94.21212121212122,40.444444444444436,40.444444444444436,40.444444444444436,10.157894736842103,10.157894736842103,94.21212121212122,6.789473684210527,6.789473684210527,94.15151515151516,10.157894736842103,40.444444444444436,94.21212121212122,0.025776039181818162,0.021213203,0.070710678,0.061255356818181776,0.0006363960000000003,0.00028284299999999985,0.00022145799999999998,,,,,,0.08128750660606056,0.0714437886060606,,,,,0.06363961000000003,0.0078091850909090986,0.02787340896969695,0.014562071272727288,0.01548503684848486,0.045608990060606036,,,0.141421356,285.8039337490909,0.17173391890909098,3.047859722666666,1.1880129213939392,0.7071067810000001,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,1.7044884932631583,35.406864585473684,3.4241903446060595,0.021833560736842117,0.028284270999999982,207.0471818181818,0.7071067810000001,9.621666666666664e-05,10.072841335393939,0.025918703181818183,0.0,0.0,0.024440530848484847,0.0,0.0,0.005703463444444445,,,,,,0.05569814630303031,0.037025719696969696,,,,,0.0,0.015618891727272727,0.027421084484848486,0.004428122303030303,0.013296950545454544,0.03563912906060607,,,0.0,0.8853159151818183,0.03384479233333333,0.6063195122424242,1.164082225848485,0.0,0.0,0.0,0.0,0.1911999541578948,1.0111079862105263,0.35226897972727284,0.0021785623684210526,0.0,2.7227200837272725,0.0,0.04023754833333334,1.3161069328484851,0.2869885531649891,1570.3030303030305,0.021783908787878788,0.024440530848484847,1.0269162890656565,0.8853159151818183,0.01606736302020202,0.0065630016825396825,8.038696682606062,Washington
49,WI,2166.5,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,28.7,28.7,28.7,,,,,,29.488888888888887,29.488888888888887,,,,,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,,,29.488888888888887,53.844444444444434,29.488888888888887,53.844444444444434,53.511111111111106,53.844444444444434,28.7,28.7,28.7,10.0,10.0,53.844444444444434,6.230769230769232,6.230769230769232,53.844444444444434,10.0,28.7,53.844444444444434,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,28.7,28.7,28.7,,,,,,29.488888888888887,29.488888888888887,,,,,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,29.488888888888887,,,29.488888888888887,53.844444444444434,29.488888888888887,53.844444444444434,53.511111111111106,53.844444444444434,28.7,28.7,28.7,10.0,10.0,53.844444444444434,6.230769230769232,6.230769230769232,53.844444444444434,10.0,28.7,53.844444444444434,0.04550536273333334,0.021213202999999986,0.07071067800000005,0.22404359166666665,0.0006363960000000003,0.00028284299999999985,0.000212132,,,,,,0.06986746786666663,0.04419470906666667,,,,,0.06363961000000004,0.007071068000000009,0.02572343391111111,0.014142136000000015,0.015432263288888902,0.030766842755555537,,,0.1414213560000001,321.39225236,0.1414213560000001,1.1014899887111107,0.9287161423555556,1.1814986074444445,0.002828427000000001,0.0005656849999999999,0.0014142140000000002,0.7071067810000001,83.23503076923079,4.1246658387555515,0.02121320300000001,0.028284270999999982,6130.606864444446,0.7071067810000001,7.070000000000001e-05,1.0588522109333334,0.06119060857777778,0.0,0.0,0.1822633847777778,0.0,0.0,0.0,,,,,,0.035066157355555544,0.0068490795555555565,,,,,0.0,0.0,0.02694182751111111,0.0,0.014851202355555556,0.012090400977777777,,,0.0,0.8847844971777775,0.0,0.5577182032222221,1.190571002822222,0.09096282484444446,0.0,0.0,0.0,0.0,1.3745332399615384,0.1678984352888889,0.0,0.0,3.1851916610444437,0.0,0.0,0.5360385612888888,0.27128166965123585,846.7916666666665,0.0147294064984127,0.1822633847777778,0.9547301147518517,0.8847844971777775,0.008980571807407406,0.0,7.262430569687499,Wisconsin
