,COUNTY,"AnalyticalResultValue.count.1,1-dichloroethane","AnalyticalResultValue.count.1,2,3-trichloropropane","AnalyticalResultValue.count.1,3-butadiene","AnalyticalResultValue.count.1,4-dioxane",AnalyticalResultValue.count.17-alpha-ethynylestrad,AnalyticalResultValue.count.17-beta-estradiol,"AnalyticalResultValue.count.4-androstene-3,17-dion",AnalyticalResultValue.count.Aerobic spores,AnalyticalResultValue.count.E. coli,AnalyticalResultValue.count.Enterococci,AnalyticalResultValue.count.Enteroviruses (RT-qPCR,AnalyticalResultValue.count.Enteroviruses (cell cu,AnalyticalResultValue.count.HCFC-22,AnalyticalResultValue.count.Halon 1011,AnalyticalResultValue.count.Male specific phage,AnalyticalResultValue.count.Noroviruses GIA,AnalyticalResultValue.count.Noroviruses GIB,AnalyticalResultValue.count.Noroviruses GII,AnalyticalResultValue.count.PFBS,AnalyticalResultValue.count.PFHpA,AnalyticalResultValue.count.PFHxS,AnalyticalResultValue.count.PFNA,AnalyticalResultValue.count.PFOA,AnalyticalResultValue.count.PFOS,AnalyticalResultValue.count.Somatic phage,AnalyticalResultValue.count.Total coliforms,AnalyticalResultValue.count.bromomethane,AnalyticalResultValue.count.chlorate,AnalyticalResultValue.count.chloromethane,AnalyticalResultValue.count.chromium,AnalyticalResultValue.count.chromium-6,AnalyticalResultValue.count.cobalt,AnalyticalResultValue.count.equilin,AnalyticalResultValue.count.estriol,AnalyticalResultValue.count.estrone,AnalyticalResultValue.count.germanium,AnalyticalResultValue.count.manganese,AnalyticalResultValue.count.molybdenum,AnalyticalResultValue.count.n-propylbenzene,AnalyticalResultValue.count.sec-butylbenzene,AnalyticalResultValue.count.strontium,AnalyticalResultValue.count.tellurium,AnalyticalResultValue.count.testosterone,AnalyticalResultValue.count.vanadium,"indices.count.1,1-dichloroethane","indices.count.1,2,3-trichloropropane","indices.count.1,3-butadiene","indices.count.1,4-dioxane",indices.count.17-alpha-ethynylestrad,indices.count.17-beta-estradiol,"indices.count.4-androstene-3,17-dion",indices.count.Aerobic spores,indices.count.E. coli,indices.count.Enterococci,indices.count.Enteroviruses (RT-qPCR,indices.count.Enteroviruses (cell cu,indices.count.HCFC-22,indices.count.Halon 1011,indices.count.Male specific phage,indices.count.Noroviruses GIA,indices.count.Noroviruses GIB,indices.count.Noroviruses GII,indices.count.PFBS,indices.count.PFHpA,indices.count.PFHxS,indices.count.PFNA,indices.count.PFOA,indices.count.PFOS,indices.count.Somatic phage,indices.count.Total coliforms,indices.count.bromomethane,indices.count.chlorate,indices.count.chloromethane,indices.count.chromium,indices.count.chromium-6,indices.count.cobalt,indices.count.equilin,indices.count.estriol,indices.count.estrone,indices.count.germanium,indices.count.manganese,indices.count.molybdenum,indices.count.n-propylbenzene,indices.count.sec-butylbenzene,indices.count.strontium,indices.count.tellurium,indices.count.testosterone,indices.count.vanadium,"AnalyticalResultValue.max.1,1-dichloroethane","AnalyticalResultValue.max.1,2,3-trichloropropane","AnalyticalResultValue.max.1,3-butadiene","AnalyticalResultValue.max.1,4-dioxane",AnalyticalResultValue.max.17-alpha-ethynylestrad,AnalyticalResultValue.max.17-beta-estradiol,"AnalyticalResultValue.max.4-androstene-3,17-dion",AnalyticalResultValue.max.Aerobic spores,AnalyticalResultValue.max.E. coli,AnalyticalResultValue.max.Enterococci,AnalyticalResultValue.max.Enteroviruses (RT-qPCR,AnalyticalResultValue.max.Enteroviruses (cell cu,AnalyticalResultValue.max.HCFC-22,AnalyticalResultValue.max.Halon 1011,AnalyticalResultValue.max.Male specific phage,AnalyticalResultValue.max.Noroviruses GIA,AnalyticalResultValue.max.Noroviruses GIB,AnalyticalResultValue.max.Noroviruses GII,AnalyticalResultValue.max.PFBS,AnalyticalResultValue.max.PFHpA,AnalyticalResultValue.max.PFHxS,AnalyticalResultValue.max.PFNA,AnalyticalResultValue.max.PFOA,AnalyticalResultValue.max.PFOS,AnalyticalResultValue.max.Somatic phage,AnalyticalResultValue.max.Total coliforms,AnalyticalResultValue.max.bromomethane,AnalyticalResultValue.max.chlorate,AnalyticalResultValue.max.chloromethane,AnalyticalResultValue.max.chromium,AnalyticalResultValue.max.chromium-6,AnalyticalResultValue.max.cobalt,AnalyticalResultValue.max.equilin,AnalyticalResultValue.max.estriol,AnalyticalResultValue.max.estrone,AnalyticalResultValue.max.germanium,AnalyticalResultValue.max.manganese,AnalyticalResultValue.max.molybdenum,AnalyticalResultValue.max.n-propylbenzene,AnalyticalResultValue.max.sec-butylbenzene,AnalyticalResultValue.max.strontium,AnalyticalResultValue.max.tellurium,AnalyticalResultValue.max.testosterone,AnalyticalResultValue.max.vanadium,"indices.max.1,1-dichloroethane","indices.max.1,2,3-trichloropropane","indices.max.1,3-butadiene","indices.max.1,4-dioxane",indices.max.17-alpha-ethynylestrad,indices.max.17-beta-estradiol,"indices.max.4-androstene-3,17-dion",indices.max.Aerobic spores,indices.max.E. coli,indices.max.Enterococci,indices.max.Enteroviruses (RT-qPCR,indices.max.Enteroviruses (cell cu,indices.max.HCFC-22,indices.max.Halon 1011,indices.max.Male specific phage,indices.max.Noroviruses GIA,indices.max.Noroviruses GIB,indices.max.Noroviruses GII,indices.max.PFBS,indices.max.PFHpA,indices.max.PFHxS,indices.max.PFNA,indices.max.PFOA,indices.max.PFOS,indices.max.Somatic phage,indices.max.Total coliforms,indices.max.bromomethane,indices.max.chlorate,indices.max.chloromethane,indices.max.chromium,indices.max.chromium-6,indices.max.cobalt,indices.max.equilin,indices.max.estriol,indices.max.estrone,indices.max.germanium,indices.max.manganese,indices.max.molybdenum,indices.max.n-propylbenzene,indices.max.sec-butylbenzene,indices.max.strontium,indices.max.tellurium,indices.max.testosterone,indices.max.vanadium,countyname,state,indices.avg,counts.sum,voc.indices.avg,soc.indices.avg,metal.indices.avg,dbp.indices.avg,pfas.indices.avg,horm.indices.avg,indices.sum
1516,40063,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,0.000636396,0.000282843,0.000212132,,,,,,,,,,,,,,,,,,,,,,,,,,0.002828427,0.000565685,0.001414214,,,,,,,,7.070000000000001e-05,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,Hughes,OK,0.0,28.0,,,,,,0.0,0.0
1517,40065,4.0,4.0,4.0,4.0,,,,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,,,,,,8.0,,,8.0,,,8.0,4.0,4.0,4.0,4.0,,,,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,,,,,,8.0,,,8.0,,,8.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.061,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,476.0,0.141421356,0.6940000000000001,0.11699999999999999,0.7071067809999999,,,,,,4.22,,,688.0,,,11.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.007178585,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.376576957,0.0,0.540329475,0.5910646070000001,0.0,,,,,,0.625312451,,,3.3604671839999996,,,1.7403626890000001,Jackson,OK,0.39244247371428564,112.0,0.001025512142857143,0.0,1.1429227343333332,1.376576957,0.0,,8.241291947999999
1518,40069,25.0,25.0,25.0,26.0,,,,,,,,,25.0,25.0,,,,,26.0,26.0,26.0,26.0,26.0,26.0,,,25.0,50.0,25.0,50.0,50.0,50.0,,,,8.0,8.0,50.0,3.0,3.0,50.0,8.0,,50.0,25.0,25.0,25.0,26.0,,,,,,,,,25.0,25.0,,,,,26.0,26.0,26.0,26.0,26.0,26.0,,,25.0,50.0,25.0,50.0,50.0,50.0,,,,8.0,8.0,50.0,3.0,3.0,50.0,8.0,,50.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,2000.0,0.141421356,0.578,0.41,0.7071067809999999,,,,0.7071067809999999,0.7071067809999999,8.12,0.021213202999999996,0.028284271,631.0,0.7071067809999999,,19.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.460897843,1.135662602,0.0,,,,0.0,0.0,0.9095560290000001,0.0,0.0,3.322908105,0.0,,1.989004616,Johnston,OK,0.37761650750000003,737.0,0.0,0.0,1.3030048658333333,2.0,0.0,,9.818029195000001
1519,40071,16.0,16.0,16.0,16.0,,,,,,,,,16.0,16.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,16.0,32.0,16.0,32.0,32.0,32.0,,,,8.0,8.0,32.0,4.0,4.0,32.0,8.0,,32.0,16.0,16.0,16.0,16.0,,,,,,,,,16.0,16.0,,,,,16.0,16.0,16.0,16.0,16.0,16.0,,,16.0,32.0,16.0,32.0,32.0,32.0,,,,8.0,8.0,32.0,4.0,4.0,32.0,8.0,,32.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,14.14213562,0.141421356,0.78,0.61,0.7071067809999999,,,,0.7071067809999999,12.0,2.91,0.021213202999999996,0.028284271,721.0,0.7071067809999999,,4.9,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5910646070000001,1.30820858,0.0,,,,0.0,1.0791812459999999,0.463892989,0.0,0.0,3.38081401,0.0,,1.389166084,Kay,OK,0.3158587506153846,480.0,0.0,0.0,1.1888577116666665,0.0,0.0,,8.212327516
1520,40077,28.0,28.0,28.0,28.0,4.0,4.0,4.0,,,,,,28.0,28.0,,,,,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,56.0,28.0,56.0,56.0,56.0,4.0,4.0,4.0,56.0,56.0,56.0,28.0,28.0,56.0,56.0,4.0,56.0,28.0,28.0,28.0,28.0,4.0,4.0,4.0,,,,,,28.0,28.0,,,,,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,56.0,28.0,56.0,56.0,56.0,4.0,4.0,4.0,56.0,56.0,56.0,28.0,28.0,56.0,56.0,4.0,56.0,0.021213202999999996,0.021213202999999996,0.070710678,0.19,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,71.0,0.141421356,0.141421356,0.16,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,27.0,0.7071067809999999,0.021213202999999996,0.028284271,63.0,0.7071067809999999,7.070000000000001e-05,0.6,0.0,0.0,0.0,0.433655561,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.550228353,0.0,0.0,0.726998728,0.0,0.0,0.0,0.0,0.0,1.431363764,0.0,0.0,0.0,2.322219295,0.0,0.0,0.477121255,Latimer,OK,0.18004808957575757,1036.0,0.0,0.433655561,0.587723213,0.550228353,0.0,0.0,5.941586956
1521,40079,48.0,48.0,48.0,48.0,8.0,8.0,8.0,,,,,,48.0,48.0,,,,,48.0,48.0,48.0,48.0,48.0,48.0,,,48.0,96.0,48.0,96.0,96.0,96.0,8.0,8.0,8.0,96.0,96.0,96.0,48.0,48.0,96.0,96.0,8.0,96.0,48.0,48.0,48.0,48.0,8.0,8.0,8.0,,,,,,48.0,48.0,,,,,48.0,48.0,48.0,48.0,48.0,48.0,,,48.0,96.0,48.0,96.0,96.0,96.0,8.0,8.0,8.0,96.0,96.0,96.0,48.0,48.0,96.0,96.0,8.0,96.0,0.021213202999999996,0.021213202999999996,0.070710678,0.19,0.000636396,0.000282843,0.00032,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,71.0,0.141421356,0.141421356,0.16,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,16.0,0.7071067809999999,0.021213202999999996,0.028284271,45.7,0.7071067809999999,7.070000000000001e-05,1.6159999999999999,0.0,0.0,0.0,0.433655561,0.0,0.0,0.028028723999999998,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.550228353,0.0,0.0,0.726998728,0.0,0.0,0.0,0.0,0.0,1.204119983,0.0,0.0,0.0,2.182794945,0.0,0.0,0.907411361,Le Flore,OK,0.18282538348484847,1784.0,0.0,0.433655561,0.6362008389999999,0.550228353,0.0,0.0040041034285714285,6.033237655
1522,40081,6.0,6.0,6.0,6.0,,,,,,,,,6.0,6.0,,,,,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,12.0,6.0,12.0,12.0,12.0,,,,12.0,12.0,12.0,6.0,6.0,12.0,12.0,,12.0,6.0,6.0,6.0,6.0,,,,,,,,,6.0,6.0,,,,,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,12.0,6.0,12.0,12.0,12.0,,,,12.0,12.0,12.0,6.0,6.0,12.0,12.0,,12.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,14.14213562,0.141421356,5.4,5.6,0.7071067809999999,,,,0.7071067809999999,0.7071067809999999,0.7071067809999999,0.021213202999999996,0.028284271,356.0,0.7071067809999999,,26.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.431363764,2.2710667719999997,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.074328743,0.0,,2.1139433519999997,Lincoln,OK,0.3419501011923077,216.0,0.0,0.0,1.4817837718333333,0.0,0.0,,8.890702631
1523,40083,74.0,74.0,74.0,74.0,36.0,36.0,36.0,,,,,,74.0,74.0,,,,,74.0,74.0,74.0,74.0,74.0,74.0,,,74.0,148.0,74.0,147.0,148.0,147.0,36.0,36.0,36.0,60.0,60.0,147.0,30.0,30.0,147.0,60.0,36.0,147.0,74.0,74.0,74.0,74.0,36.0,36.0,36.0,,,,,,74.0,74.0,,,,,74.0,74.0,74.0,74.0,74.0,74.0,,,74.0,148.0,74.0,147.0,148.0,147.0,36.0,36.0,36.0,60.0,60.0,147.0,30.0,30.0,147.0,60.0,36.0,147.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.087,0.10400000000000001,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,749.0,0.141421356,59.9,50.9,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,0.7071067809999999,5.86,0.021213202999999996,0.028284271,1470.0,0.7071067809999999,7.070000000000001e-05,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.036429266,0.238882089,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.5734518219999998,0.0,2.476396827,3.229596528,0.0,0.0,0.0,0.0,0.0,0.0,0.767897616,0.0,0.0,3.69019608,0.0,0.0,2.984527313,Logan,OK,0.45446598609090905,2559.0,0.03933019357142857,0.0,2.1914357273333334,1.5734518219999998,0.0,0.0,14.997377540999999
1524,40085,80.0,80.0,80.0,80.0,,,,,,,,,80.0,80.0,,,,,80.0,80.0,80.0,80.0,80.0,80.0,,,80.0,152.0,80.0,152.0,152.0,152.0,,,,,,152.0,,,152.0,,,152.0,80.0,80.0,80.0,80.0,,,,,,,,,80.0,80.0,,,,,80.0,80.0,80.0,80.0,80.0,80.0,,,80.0,152.0,80.0,152.0,152.0,152.0,,,,,,152.0,,,152.0,,,152.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,2000.0,0.141421356,0.578,0.165,0.7071067809999999,,,,,,8.12,,,631.0,,,19.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.460897843,0.740362689,0.0,,,,,,0.9095560290000001,,,3.322908105,,,1.989004616,Love,OK,0.4487013943809523,2184.0,0.0,0.0,1.2371215469999999,2.0,0.0,,9.422729281999999
1525,40087,122.0,122.0,122.0,122.0,,,,,,,,,122.0,122.0,,,,,122.0,122.0,122.0,122.0,122.0,122.0,,,122.0,188.0,122.0,188.0,188.0,188.0,,,,28.0,28.0,188.0,14.0,14.0,188.0,28.0,,188.0,122.0,122.0,122.0,122.0,,,,,,,,,122.0,122.0,,,,,122.0,122.0,122.0,122.0,122.0,122.0,,,122.0,188.0,122.0,188.0,188.0,188.0,,,,28.0,28.0,188.0,14.0,14.0,188.0,28.0,,188.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,968.5989999999999,0.141421356,88.9365,97.38,0.7071067809999999,,,,0.7071067809999999,88.2,2.5901,0.021213202999999996,0.028284271,884.0,0.7071067809999999,,137.985,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.685114021,0.0,2.648050039,3.511348515,0.0,,,,0.0,1.945468585,0.413316532,0.0,0.0,3.46933101,0.0,,2.838801882,Mcclain,OK,0.6350550224615384,3136.0,0.0,0.0,2.1468079963333335,1.685114021,0.0,,16.511430584
1526,40091,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,4.0,4.0,4.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,4.0,4.0,4.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,8.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,25.377,0.141421356,0.93,0.037000000000000005,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,66.0,0.7071067809999999,0.021213202999999996,0.028284271,59.0,0.7071067809999999,7.070000000000001e-05,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.103410284,0.0,0.667452953,0.091080469,0.0,0.0,0.0,0.0,0.0,1.8195439359999999,0.0,0.0,0.0,2.293730757,0.0,0.0,0.77815125,Mcintosh,OK,0.1743445348181818,172.0,0.0,0.0,0.6384025715,0.103410284,0.0,0.0,5.753369648999999
1527,40095,28.0,28.0,28.0,29.0,,,,,,,,,28.0,28.0,,,,,29.0,29.0,29.0,29.0,29.0,29.0,,,28.0,56.0,28.0,56.0,56.0,56.0,,,,8.0,8.0,56.0,3.0,3.0,56.0,8.0,,56.0,28.0,28.0,28.0,29.0,,,,,,,,,28.0,28.0,,,,,29.0,29.0,29.0,29.0,29.0,29.0,,,28.0,56.0,28.0,56.0,56.0,56.0,,,,8.0,8.0,56.0,3.0,3.0,56.0,8.0,,56.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,2280.0,0.141421356,0.578,0.41,0.7071067809999999,,,,0.7071067809999999,0.7071067809999999,8.12,0.021213202999999996,0.028284271,631.0,0.7071067809999999,,19.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.056904851,0.0,0.460897843,1.135662602,0.0,,,,0.0,0.0,0.9095560290000001,0.0,0.0,3.322908105,0.0,,1.989004616,Marshall,OK,0.37980515561538464,821.0,0.0,0.0,1.3030048658333333,2.056904851,0.0,,9.874934046
1528,40097,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,8.0,8.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,775.0,0.141421356,0.141421356,0.0302,0.7071067809999999,0.002828427,0.000565685,0.001414214,0.7071067809999999,5.31,0.7071067809999999,0.021213202999999996,0.028284271,174.0,0.7071067809999999,7.070000000000001e-05,0.6729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.5882717069999999,0.0,0.0,0.002885688,0.0,0.0,0.0,0.0,0.0,0.7250945209999999,0.0,0.0,0.0,2.7634279939999997,0.0,0.0,0.526985069,Mayes,OK,0.16989893875757575,200.0,0.0,0.0,0.5488831251666667,1.5882717069999999,0.0,0.0,5.606664979
1529,40101,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,7.0,4.0,6.0,8.0,6.0,8.0,8.0,8.0,,,6.0,,,6.0,,8.0,6.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,7.0,4.0,6.0,8.0,6.0,8.0,8.0,8.0,,,6.0,,,6.0,,8.0,6.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,334.0,0.141421356,0.591,0.285,0.7071067809999999,0.002828427,0.000565685,0.001414214,,,1.21,,,180.0,,7.070000000000001e-05,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.222716471,0.0,0.470557485,0.977723605,0.0,0.0,0.0,0.0,,,0.08278537,,,2.77815125,,0.0,0.20002926699999998,Muskogee,OK,0.2047129802857143,157.0,0.0,0.0,0.7515411628333334,1.222716471,0.0,0.0,5.731963448
1530,40103,4.0,4.0,4.0,4.0,,,,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,,,,,,8.0,,,8.0,,,8.0,4.0,4.0,4.0,4.0,,,,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,,,,,,8.0,,,8.0,,,8.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,,,,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,14.14213562,0.141421356,0.484,0.284,0.7071067809999999,,,,,,2.91,,,721.0,,,0.434,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.383815366,0.976197085,0.0,,,,,,0.463892989,,,3.38081401,,,0.336459734,Noble,OK,0.2638656754285714,112.0,0.0,0.0,0.9235298639999999,0.0,0.0,,5.541179184
1531,40105,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,0.000636396,0.000282843,0.000212132,,,,,,,,,,,,,,,,,,,,,,,,,,0.002828427,0.000565685,0.001414214,,,,,,,,7.070000000000001e-05,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,Nowata,OK,0.0,28.0,,,,,,0.0,0.0
1532,40107,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,,,8.0,,,8.0,,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,,,,,,4.0,4.0,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,,,8.0,,,8.0,,8.0,8.0,0.021213202999999996,0.021213202999999996,0.070710678,0.049497475,0.000636396,0.000282843,0.000212132,,,,,,0.056568542,0.042426407,,,,,0.06363961,0.0070710680000000015,0.021213202999999996,0.014142136000000001,0.014142136000000001,0.028284271,,,0.141421356,184.0,0.141421356,0.374,0.111,0.7071067809999999,0.002828427,0.000565685,0.001414214,,,0.7071067809999999,,,91.2,,7.070000000000001e-05,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.963787827,0.0,0.271841607,0.568201724,0.0,0.0,0.0,0.0,,,0.0,,,2.482873584,,0.0,0.309630167,Okfuskee,OK,0.16415481817857142,168.0,0.0,0.0,0.6054245136666666,0.963787827,0.0,0.0,4.596334908999999
